****1****
100
22;22;2;
22;22;17;
22;22;11;
22;22;24;
22;22;17;
22;22;1;
22;22;18;
22;22;10;
22;22;3;
22;22;21;
22;22;11;
22;22;22;
22;22;14;
22;22;1;
22;22;2;
22;22;1;
22;22;19;
22;22;1;
22;22;11;
22;22;8;
22;22;7;
22;22;2;
22;22;25;
22;22;15;
22;22;20;
22;22;13;
22;22;6;
22;22;4;
22;22;11;
22;22;13;
22;22;7;
22;22;15;
22;22;14;
22;22;7;
22;22;25;
22;22;20;
22;22;22;
22;22;10;
22;22;20;
22;22;4;
22;22;16;
22;22;22;
22;22;23;
22;22;4;
22;22;12;
22;22;22;
22;22;11;
22;22;21;
22;22;12;
22;22;24;
22;22;19;
22;22;16;
22;22;3;
22;22;12;
22;22;2;
22;22;24;
22;22;1;
22;22;2;
22;22;9;
22;22;25;
22;22;9;
22;22;11;
22;22;17;
22;22;10;
22;22;15;
22;22;19;
22;22;21;
22;22;10;
22;22;11;
22;22;2;
22;22;2;
22;22;10;
22;22;3;
22;22;24;
22;22;14;
22;22;20;
22;22;20;
22;22;9;
22;22;8;
22;22;15;
22;22;9;
22;22;19;
22;22;25;
22;22;16;
22;22;5;
22;22;10;
22;22;6;
22;22;19;
22;22;23;
22;22;9;
22;22;21;
22;22;23;
22;22;4;
22;22;10;
22;22;10;
22;22;4;
22;22;18;
22;22;4;
22;22;12;
22;22;17;
1;289;1687;
2;292;833;
3;21;27;
4;199;581;
5;23;79;
6;269;199;
7;101;1218;
8;48;1564;
9;52;1415;
10;146;1977;
11;65;102;
12;8;7;
13;14;1639;
14;11;1181;
15;47;1130;
16;14;1520;
17;72;479;
18;40;786;
19;10;1484;
20;1;1499;
21;83;1330;
22;46;2181;
23;6;58;
24;6;1321;
25;5;1205;
26;6;1627;
27;25;2144;
28;3;1198;
29;3;1480;
30;4;1;
31;7;2135;
32;2;1473;
33;9;183;
34;6;1534;
35;9;569;
36;15;1663;
37;1;2177;
38;4;170;
39;1;2169;
40;1;194;
41;4;1634;
42;1;785;
43;6;827;
44;13;1503;
45;2;1562;
46;2;1202;
47;7;1554;
48;5;1620;
49;2;2130;
50;1;551;
51;2;1546;
52;14;555;
53;7;71;
54;2;18;
55;1;169;
56;1;1626;
57;8;468;
58;2;1319;
59;1;1678;
60;1;48;
****EOF****
