****2****
22
100;100;3;
100;100;2;
100;100;4;
100;100;2;
100;100;3;
100;100;3;
100;100;2;
100;100;3;
100;100;5;
100;100;5;
100;100;2;
100;100;5;
100;100;3;
100;100;3;
100;100;4;
100;100;1;
100;100;5;
100;100;2;
100;100;3;
100;100;1;
100;100;4;
100;100;2;
1;36;385;
2;54;2060;
3;22;1777;
4;27;510;
5;6;1683;
6;62;1989;
7;38;1612;
8;34;1484;
9;23;104;
10;53;813;
11;20;1138;
12;42;1313;
13;16;440;
14;21;18;
15;44;622;
16;43;190;
17;20;1730;
18;15;488;
19;45;2157;
20;10;1179;
21;36;275;
22;16;1238;
23;8;1259;
24;22;732;
25;12;966;
26;14;137;
27;16;1654;
28;28;892;
29;6;1670;
30;45;1057;
31;23;1890;
32;18;86;
33;49;1430;
34;13;577;
35;4;878;
36;7;73;
37;7;1868;
38;48;1555;
39;36;1011;
40;2;1285;
41;24;241;
42;4;705;
43;13;158;
44;54;1800;
45;7;547;
46;2;715;
47;10;1949;
48;7;2121;
49;17;1210;
50;9;689;
51;4;174;
52;1;2114;
53;6;1370;
54;19;981;
55;6;803;
56;3;1762;
57;8;882;
58;18;331;
59;42;756;
60;2;368;
61;3;558;
62;25;595;
63;5;937;
64;4;1128;
65;12;0;
66;8;1302;
67;9;426;
68;28;1401;
69;14;313;
70;20;459;
****EOF****
