****3****
22
100;100;4;
100;100;2;
100;100;2;
100;100;3;
100;100;3;
100;100;2;
100;100;3;
100;100;4;
100;100;6;
100;100;6;
100;100;1;
100;100;6;
100;100;1;
100;100;3;
100;100;4;
100;100;3;
100;100;3;
100;100;3;
100;100;4;
100;100;4;
100;100;2;
100;100;4;
1;3;1135;
2;9;1556;
3;56;39;
4;13;1461;
5;28;349;
6;1;1392;
7;21;1668;
8;11;1864;
9;29;691;
10;23;876;
11;21;2083;
12;13;1214;
13;30;1789;
14;21;1839;
15;16;1941;
16;37;407;
17;24;1069;
18;44;2003;
19;63;1275;
20;39;824;
21;60;2119;
22;11;97;
23;11;478;
24;29;319;
25;36;1159;
26;57;186;
27;27;1354;
28;45;1230;
29;11;1703;
30;32;741;
31;34;526;
32;58;589;
33;33;268;
34;55;994;
35;6;171;
36;22;1395;
37;44;910;
38;1;974;
39;45;1881;
40;5;497;
41;24;1724;
42;21;1612;
43;12;675;
44;36;1515;
45;16;459;
46;7;1581;
47;5;165;
48;7;954;
49;12;978;
50;10;1113;
51;25;131;
52;9;306;
53;15;790;
54;11;26;
55;9;2065;
56;12;508;
57;17;6;
58;23;1428;
59;5;561;
60;2;1714;
61;35;1748;
62;15;384;
63;5;1573;
64;3;1596;
65;22;1637;
66;9;580;
67;4;905;
68;4;867;
69;1;864;
70;3;1979;
****EOF****
