****5****
22
100;100;3;
100;100;3;
100;100;2;
100;100;2;
100;100;4;
100;100;6;
100;100;1;
100;100;1;
100;100;5;
100;100;6;
100;100;3;
100;100;2;
100;100;4;
100;100;4;
100;100;4;
100;100;4;
100;100;1;
100;100;4;
100;100;2;
100;100;3;
100;100;4;
100;100;2;
1;24;2175;
2;21;608;
3;4;2000;
4;17;1709;
5;64;880;
6;46;65;
7;3;409;
8;47;674;
9;62;1345;
10;25;1034;
11;33;1082;
12;36;1412;
13;60;508;
14;10;1805;
15;37;1820;
16;11;479;
17;2;18;
18;46;1256;
19;17;1555;
20;35;638;
21;66;1637;
22;49;2033;
23;40;20;
24;54;182;
25;18;2108;
26;39;955;
27;12;1060;
28;63;1737;
29;9;1477;
30;57;792;
31;64;1889;
32;6;126;
33;8;863;
34;30;363;
35;8;1589;
36;35;1170;
37;50;240;
38;21;1609;
39;34;2132;
40;22;1970;
41;26;307;
42;9;772;
43;7;1239;
44;8;347;
45;10;1498;
46;12;1308;
47;42;434;
48;35;1118;
49;5;2026;
50;38;723;
51;3;1577;
52;5;143;
53;16;414;
54;6;136;
55;21;1524;
56;3;1473;
57;31;1857;
58;14;1451;
59;3;1330;
60;21;1001;
61;1;722;
62;11;1213;
63;18;583;
64;11;1956;
65;4;296;
66;9;398;
67;5;1515;
68;2;786;
69;9;1320;
70;9;2088;
****EOF****
