****8****
22
100;100;4;
100;100;5;
100;100;1;
100;100;6;
100;100;3;
100;100;1;
100;100;3;
100;100;2;
100;100;3;
100;100;2;
100;100;5;
100;100;5;
100;100;4;
100;100;6;
100;100;5;
100;100;5;
100;100;2;
100;100;6;
100;100;4;
100;100;4;
100;100;1;
100;100;4;
1;29;1193;
2;54;2044;
3;40;934;
4;12;858;
5;1;602;
6;3;477;
7;10;622;
8;22;1271;
9;54;1752;
10;6;1651;
11;64;501;
12;45;1812;
13;8;14;
14;56;1501;
15;1;450;
16;5;1581;
17;25;797;
18;8;254;
19;7;1995;
20;29;304;
21;21;1247;
22;42;1010;
23;7;1313;
24;26;879;
25;28;224;
26;29;1428;
27;19;1113;
28;54;685;
29;46;1863;
30;11;1080;
****EOF****
