****3****
50
6;9;26;
6;36;283;
4;18;309;
4;20;99;
9;20;246;
5;16;235;
3;13;169;
7;14;200;
3;27;72;
8;4;36;
4;21;292;
9;13;54;
7;19;202;
5;35;20;
9;3;190;
4;7;134;
4;38;149;
7;37;39;
8;34;264;
1;19;111;
7;17;295;
10;27;41;
4;10;85;
4;30;22;
7;14;70;
6;4;163;
15;8;312;
18;2;43;
31;1;260;
5;5;276;
31;6;147;
32;4;92;
38;4;318;
35;7;32;
19;7;3;
25;6;107;
28;8;220;
40;2;197;
21;8;339;
26;6;256;
20;6;333;
23;5;328;
19;10;132;
23;8;125;
29;3;56;
2;4;193;
37;2;278;
2;3;259;
19;4;30;
20;1;314;
1;148;316;
2;25;230;
3;58;646;
4;37;541;
5;5;597;
6;143;11;
7;3;283;
8;23;510;
9;20;477;
10;5;277;
11;35;191;
12;8;306;
13;3;266;
14;36;602;
15;6;0;
16;10;708;
17;4;499;
18;8;579;
19;1;639;
20;4;467;
21;14;161;
22;3;270;
23;1;181;
24;4;288;
25;1;640;
26;2;298;
27;1;282;
28;1;269;
29;2;535;
30;6;471;
31;4;187;
32;2;7;
33;1;498;
34;4;183;
35;3;292;
36;2;642;
37;4;154;
38;9;255;
39;4;505;
40;1;297;
41;4;273;
42;2;314;
43;1;464;
44;1;303;
45;10;587;
46;3;158;
47;1;533;
48;2;537;
49;1;300;
50;1;534;
51;1;10;
52;1;578;
53;1;179;
54;3;705;
55;1;178;
56;1;540;
57;1;509;
58;1;644;
59;3;175;
60;1;296;
****EOF****
