****8****
50
9;18;181;
7;22;226;
6;23;13;
6;8;150;
5;10;127;
10;15;122;
9;17;45;
1;29;126;
4;23;133;
1;31;131;
7;11;255;
7;29;12;
5;32;129;
1;17;155;
1;21;152;
5;22;236;
5;14;297;
4;27;78;
8;11;65;
7;32;133;
7;24;193;
10;40;5;
6;13;186;
10;24;172;
10;22;176;
15;9;207;
26;4;294;
31;2;261;
30;4;82;
33;4;359;
6;2;310;
40;4;261;
28;8;165;
7;7;124;
32;3;325;
33;10;175;
34;8;68;
15;6;161;
24;1;321;
30;7;99;
34;8;60;
32;4;119;
4;1;64;
20;2;155;
4;8;336;
16;5;157;
29;4;122;
13;4;245;
26;2;6;
27;1;68;
1;45;40;
2;120;495;
3;90;354;
4;18;121;
5;37;626;
6;13;688;
7;58;215;
8;13;196;
9;8;294;
10;12;728;
11;13;99;
12;6;184;
13;29;153;
14;8;346;
15;6;16;
16;10;701;
17;5;94;
18;1;279;
19;32;454;
20;14;280;
21;12;325;
22;18;668;
23;3;27;
24;19;302;
25;9;144;
26;8;719;
27;3;615;
28;13;3;
29;2;91;
30;1;449;
31;1;2;
32;5;488;
33;3;30;
34;5;619;
35;8;337;
36;2;447;
37;7;113;
38;1;274;
39;4;664;
40;3;141;
41;4;321;
42;2;38;
43;1;718;
44;2;36;
45;5;209;
46;2;714;
47;2;23;
48;3;450;
49;5;190;
50;2;712;
51;1;716;
52;1;493;
53;1;86;
54;3;275;
55;1;0;
56;1;727;
57;1;85;
58;1;273;
59;1;446;
60;2;87;
****EOF****
