****10****
50
7;17;261;
8;34;104;
2;15;168;
6;31;306;
2;28;252;
8;3;174;
6;34;165;
7;3;265;
5;36;8;
4;26;57;
9;34;261;
4;10;110;
9;19;232;
8;25;284;
2;30;254;
1;22;60;
8;26;246;
2;36;205;
5;7;71;
5;38;21;
4;36;271;
10;11;15;
4;19;172;
7;13;313;
10;9;79;
10;4;211;
31;3;173;
10;5;127;
6;5;108;
19;5;154;
2;6;65;
12;10;114;
2;5;81;
28;8;185;
15;4;122;
37;7;11;
5;2;53;
3;2;233;
29;3;243;
32;6;8;
25;9;91;
10;4;218;
31;9;135;
32;9;36;
25;4;275;
25;10;187;
12;10;185;
13;3;174;
40;8;110;
32;7;303;
1;47;509;
2;121;251;
3;30;206;
4;36;11;
5;46;434;
6;66;109;
7;1;605;
8;9;88;
9;19;182;
10;33;374;
11;10;58;
12;11;77;
13;30;556;
14;12;239;
15;25;609;
16;3;5;
17;1;432;
18;7;50;
19;5;596;
20;24;482;
21;11;414;
22;1;2;
23;3;177;
24;6;99;
25;1;409;
26;1;107;
27;3;606;
28;1;98;
29;6;68;
30;2;425;
31;1;508;
32;1;47;
33;1;181;
34;1;590;
35;5;591;
36;1;588;
37;1;238;
38;2;602;
39;1;587;
40;1;10;
41;1;410;
42;1;589;
43;1;427;
44;3;201;
45;1;57;
46;2;428;
47;1;180;
48;1;1;
49;1;430;
50;2;480;
51;1;176;
52;1;372;
53;1;8;
54;1;408;
55;1;97;
56;1;108;
57;1;507;
58;1;106;
59;1;3;
60;1;48;
****EOF****
