****5****
50
4;14;215;
3;22;101;
9;21;217;
5;28;121;
9;32;233;
10;24;229;
6;35;38;
4;35;133;
4;24;181;
1;21;190;
4;17;203;
3;30;212;
5;29;63;
10;16;232;
7;34;15;
7;3;221;
3;27;319;
4;1;281;
2;25;90;
8;20;34;
4;30;180;
9;28;118;
8;24;126;
10;13;65;
9;27;124;
2;2;209;
23;1;101;
37;5;158;
5;3;314;
27;7;86;
36;1;211;
23;4;137;
37;1;304;
2;3;237;
17;5;57;
39;1;196;
6;1;14;
5;7;255;
38;7;107;
5;4;222;
8;9;205;
13;9;195;
19;6;145;
35;2;5;
16;8;259;
38;10;77;
16;7;89;
17;2;215;
6;8;46;
25;9;310;
1;45;367;
2;120;153;
3;6;467;
4;43;511;
5;22;333;
6;72;56;
7;22;131;
8;38;578;
9;8;629;
10;35;21;
11;3;278;
12;6;639;
13;19;490;
14;27;282;
15;6;621;
16;35;423;
17;5;568;
18;10;314;
19;4;556;
20;14;473;
21;5;418;
22;7;8;
23;1;329;
24;1;366;
25;2;562;
26;1;16;
27;5;412;
28;4;310;
29;3;617;
30;6;0;
31;3;564;
32;2;460;
33;5;359;
34;1;567;
35;1;458;
36;3;325;
37;5;573;
38;1;554;
39;3;128;
40;1;7;
41;2;637;
42;3;464;
43;1;324;
44;1;281;
45;1;357;
****EOF****
