****7****
50
8;19;70;
2;29;79;
2;6;125;
3;2;164;
10;23;232;
1;33;162;
2;6;273;
3;4;281;
5;10;118;
2;2;52;
2;20;11;
6;14;199;
4;39;252;
9;14;176;
2;5;303;
3;25;174;
4;38;174;
9;28;103;
9;29;96;
9;7;214;
8;27;33;
9;11;205;
3;16;81;
7;7;216;
7;6;218;
34;9;192;
5;5;185;
13;2;128;
37;9;7;
30;10;331;
33;4;133;
32;1;178;
24;9;205;
23;3;298;
38;7;211;
40;10;74;
19;9;98;
5;1;47;
18;4;60;
31;9;136;
29;7;220;
4;1;164;
31;6;336;
12;6;44;
10;6;137;
31;9;18;
18;3;105;
17;4;31;
2;5;224;
40;5;290;
1;67;479;
2;6;433;
3;59;344;
4;23;653;
5;23;684;
6;55;551;
7;68;238;
8;12;19;
9;114;106;
10;22;454;
11;72;32;
12;2;320;
13;4;332;
14;25;405;
15;24;625;
16;3;619;
17;6;306;
18;7;312;
19;11;1;
20;2;235;
21;5;608;
22;3;451;
23;4;324;
24;6;229;
25;5;439;
26;1;223;
27;5;446;
28;5;613;
29;8;336;
30;4;225;
31;1;623;
32;1;548;
33;4;12;
34;4;328;
35;2;17;
36;2;430;
37;2;682;
38;1;650;
39;2;680;
40;1;220;
41;1;16;
42;2;104;
43;2;651;
44;2;678;
45;1;444;
****EOF****
