****4****
50
4;4;184;
4;28;213;
6;23;249;
2;37;251;
8;11;96;
4;32;253;
1;23;125;
3;27;134;
4;2;172;
6;17;147;
7;1;193;
3;1;165;
3;34;273;
9;39;48;
10;22;145;
1;39;262;
5;27;127;
7;40;167;
10;35;49;
7;38;45;
4;23;64;
2;2;232;
10;25;328;
3;37;28;
1;16;278;
18;5;148;
38;2;7;
29;2;151;
35;7;216;
20;6;114;
26;3;277;
17;10;102;
22;1;338;
35;10;320;
37;10;119;
27;1;257;
17;9;170;
23;9;147;
27;6;94;
2;8;72;
3;2;291;
19;1;17;
5;7;246;
21;5;299;
6;8;335;
23;5;317;
8;2;240;
29;7;142;
35;5;12;
31;9;40;
1;26;339;
2;127;179;
3;26;543;
4;37;100;
5;33;496;
6;20;463;
7;11;161;
8;19;16;
9;13;450;
10;55;577;
11;32;46;
12;4;670;
13;3;368;
14;2;175;
15;4;425;
16;10;144;
17;7;154;
18;20;392;
19;5;87;
20;11;649;
21;5;320;
22;9;534;
23;3;638;
24;5;488;
25;2;309;
26;5;382;
27;7;137;
28;3;377;
29;4;0;
30;3;37;
31;5;11;
32;3;643;
33;8;661;
34;2;485;
35;5;675;
36;6;443;
37;1;306;
38;11;431;
39;3;415;
40;2;365;
41;3;419;
42;1;634;
43;6;93;
44;3;569;
45;2;84;
46;1;319;
47;2;423;
48;1;86;
49;1;332;
50;1;372;
51;2;646;
52;4;335;
53;2;390;
54;1;632;
55;1;388;
56;6;5;
57;3;530;
58;4;572;
59;2;636;
60;2;82;
61;1;35;
62;2;328;
63;4;311;
64;1;648;
65;2;493;
66;1;79;
67;1;42;
68;1;45;
69;1;484;
70;3;316;
71;1;326;
72;2;375;
73;2;333;
74;1;308;
75;2;413;
****EOF****
