****5****
50
6;19;320;
9;33;205;
9;35;289;
3;8;156;
10;26;246;
7;16;157;
5;12;235;
10;13;23;
8;14;243;
10;3;298;
7;32;194;
4;10;128;
4;14;281;
8;26;225;
7;23;142;
8;19;321;
6;29;38;
7;17;128;
4;38;108;
5;38;313;
5;2;124;
1;24;254;
8;7;299;
8;12;91;
1;9;145;
31;7;337;
38;5;260;
32;4;26;
18;7;267;
29;6;159;
33;9;124;
2;3;126;
10;1;154;
6;3;177;
10;5;135;
19;2;87;
29;6;295;
1;3;82;
38;7;103;
2;4;342;
35;4;311;
9;9;309;
37;2;115;
23;4;316;
30;2;246;
14;3;208;
36;2;154;
34;9;176;
5;4;90;
5;10;91;
1;16;87;
2;31;246;
3;114;305;
4;49;538;
5;68;112;
6;13;603;
7;8;212;
8;27;427;
9;46;638;
10;4;529;
11;18;10;
12;4;192;
13;6;60;
14;4;300;
15;9;77;
16;8;508;
17;1;49;
18;4;30;
19;1;282;
20;2;242;
21;12;468;
22;15;227;
23;13;486;
24;7;518;
25;1;616;
26;1;627;
27;4;36;
28;4;3;
29;5;588;
30;11;198;
31;3;187;
32;1;28;
33;1;1;
34;1;190;
35;1;684;
36;4;182;
37;4;54;
38;7;419;
39;2;278;
40;4;70;
41;2;296;
42;7;618;
43;4;289;
44;2;110;
45;4;597;
46;3;499;
47;2;106;
48;3;209;
49;8;40;
50;2;595;
51;1;108;
52;1;35;
53;4;504;
54;1;304;
55;4;633;
56;1;105;
57;2;625;
58;1;8;
59;4;66;
60;2;593;
61;6;462;
62;1;587;
63;26;685;
64;3;630;
65;2;103;
66;1;502;
67;1;528;
68;1;482;
69;3;456;
70;2;526;
71;1;284;
72;3;533;
73;5;221;
74;1;245;
75;2;628;
****EOF****
