****6****
50
1;14;189;
7;6;152;
9;13;288;
9;21;93;
5;13;275;
3;5;141;
7;36;277;
10;8;240;
2;3;90;
4;27;258;
2;24;249;
2;26;252;
1;5;224;
5;1;266;
8;9;267;
8;16;13;
8;30;251;
6;22;123;
4;3;14;
4;18;19;
5;26;129;
2;13;113;
2;28;242;
4;28;29;
6;4;151;
27;4;80;
15;5;148;
37;3;132;
38;9;231;
8;2;219;
30;6;172;
23;10;44;
29;5;131;
35;2;150;
4;4;98;
10;9;30;
40;2;121;
29;4;8;
19;1;68;
7;3;314;
13;7;278;
27;2;42;
30;3;31;
5;10;119;
17;4;213;
12;8;23;
25;8;193;
14;6;158;
23;1;188;
4;1;321;
1;40;358;
2;57;241;
3;9;318;
4;49;441;
5;68;539;
6;105;80;
7;15;511;
8;4;302;
9;14;8;
10;36;403;
11;39;186;
12;23;57;
13;7;37;
14;3;22;
15;14;624;
16;1;340;
17;1;612;
18;3;499;
19;9;348;
20;8;331;
21;1;329;
22;1;440;
23;4;31;
24;2;53;
25;10;526;
26;2;341;
27;9;226;
28;3;314;
29;6;502;
30;5;641;
31;2;345;
32;1;239;
33;3;236;
34;8;44;
35;1;55;
36;1;0;
37;1;30;
38;2;614;
39;2;27;
40;8;616;
41;2;508;
42;4;491;
43;2;609;
44;2;607;
45;4;1;
46;5;307;
47;1;536;
48;1;235;
49;1;439;
50;1;317;
51;2;398;
52;1;313;
53;1;7;
54;1;400;
55;1;498;
56;1;306;
57;2;496;
58;2;638;
59;1;56;
60;1;344;
61;1;495;
62;4;298;
63;1;52;
64;1;240;
65;1;6;
66;1;36;
67;1;490;
68;1;5;
69;1;339;
70;1;225;
71;1;640;
72;2;25;
73;1;185;
74;1;330;
75;1;347;
****EOF****
