****7****
50
7;14;181;
3;32;329;
2;12;151;
2;3;344;
7;36;78;
5;6;97;
3;3;272;
10;2;321;
4;19;229;
10;40;324;
6;11;198;
7;6;233;
8;5;145;
2;35;60;
9;7;36;
1;15;94;
6;4;176;
10;22;18;
1;35;215;
8;38;288;
8;32;252;
2;7;222;
1;26;49;
9;19;333;
9;13;155;
30;8;127;
11;8;185;
35;10;230;
36;10;257;
37;3;90;
13;1;248;
8;9;238;
13;5;164;
6;8;291;
37;8;90;
14;1;202;
8;9;338;
35;1;26;
38;6;179;
31;7;43;
9;5;175;
26;10;100;
32;2;238;
30;4;106;
10;5;119;
13;1;202;
5;6;128;
28;5;292;
32;5;186;
17;4;252;
1;126;276;
2;26;41;
3;67;172;
4;14;583;
5;15;519;
6;79;67;
7;8;408;
8;21;675;
9;70;602;
10;24;17;
11;78;426;
12;15;539;
13;3;249;
14;23;559;
15;2;169;
16;4;253;
17;3;10;
18;9;258;
19;10;153;
20;1;404;
21;2;164;
22;1;168;
23;1;149;
24;2;244;
25;1;1;
26;2;402;
27;1;269;
28;1;672;
29;1;5;
30;4;418;
31;1;6;
32;5;505;
33;4;535;
34;4;554;
35;1;240;
36;2;516;
37;4;13;
38;1;271;
39;1;598;
40;1;406;
41;1;152;
42;1;599;
43;1;3;
44;1;148;
45;1;422;
46;3;272;
47;1;600;
48;2;513;
49;1;252;
50;1;9;
51;2;166;
52;1;512;
53;1;673;
54;1;417;
55;1;582;
56;1;601;
57;1;416;
58;1;510;
59;1;267;
60;1;171;
61;3;246;
62;1;270;
63;2;241;
64;1;425;
65;1;239;
66;1;2;
67;1;275;
68;1;504;
69;1;405;
70;2;7;
71;1;424;
72;1;534;
73;1;407;
74;1;515;
75;1;268;
****EOF****
