****9****
100
22;22;19;
22;22;9;
22;22;8;
22;22;16;
22;22;23;
22;22;24;
22;22;7;
22;22;7;
22;22;15;
22;22;19;
22;22;23;
22;22;6;
22;22;9;
22;22;16;
22;22;18;
22;22;18;
22;22;25;
22;22;24;
22;22;16;
22;22;21;
22;22;7;
22;22;7;
22;22;18;
22;22;2;
22;22;18;
22;22;3;
22;22;16;
22;22;5;
22;22;11;
22;22;18;
22;22;13;
22;22;11;
22;22;14;
22;22;14;
22;22;3;
22;22;6;
22;22;15;
22;22;2;
22;22;20;
22;22;21;
22;22;8;
22;22;7;
22;22;18;
22;22;22;
22;22;8;
22;22;22;
22;22;19;
22;22;4;
22;22;7;
22;22;1;
22;22;18;
22;22;16;
22;22;17;
22;22;2;
22;22;7;
22;22;12;
22;22;5;
22;22;10;
22;22;16;
22;22;23;
22;22;11;
22;22;8;
22;22;19;
22;22;15;
22;22;7;
22;22;14;
22;22;7;
22;22;19;
22;22;6;
22;22;15;
22;22;8;
22;22;18;
22;22;5;
22;22;18;
22;22;21;
22;22;9;
22;22;3;
22;22;18;
22;22;2;
22;22;9;
22;22;8;
22;22;13;
22;22;21;
22;22;22;
22;22;7;
22;22;17;
22;22;10;
22;22;2;
22;22;15;
22;22;6;
22;22;10;
22;22;2;
22;22;19;
22;22;2;
22;22;5;
22;22;6;
22;22;6;
22;22;15;
22;22;18;
22;22;19;
1;62;2088;
2;172;676;
3;177;114;
4;133;1882;
5;14;1233;
6;106;1401;
7;105;1692;
8;227;868;
9;111;1249;
10;207;414;
11;49;1099;
12;59;1169;
13;43;300;
14;1;1593;
15;3;363;
16;38;5;
17;5;1634;
18;57;1518;
19;8;369;
20;25;383;
21;21;1650;
22;50;1829;
23;11;1597;
24;20;61;
25;30;2040;
26;17;1377;
27;3;1397;
28;10;848;
29;56;2175;
30;18;653;
31;14;2017;
32;17;94;
33;9;44;
34;5;1672;
35;12;1617;
36;4;631;
37;6;2162;
38;6;1581;
39;18;1807;
40;7;2032;
41;2;111;
42;10;1153;
43;4;1681;
44;3;91;
45;3;2168;
46;14;1363;
47;7;2153;
48;2;860;
49;3;1678;
50;4;1802;
****EOF****
