****2****
22
100;100;4;
100;100;3;
100;100;1;
100;100;5;
100;100;2;
100;100;2;
100;100;3;
100;100;2;
100;100;3;
100;100;5;
100;100;5;
100;100;2;
100;100;4;
100;100;4;
100;100;2;
100;100;5;
100;100;1;
100;100;4;
100;100;5;
100;100;5;
100;100;5;
100;100;1;
1;61;881;
2;25;506;
3;62;2067;
4;29;1556;
5;44;729;
6;3;276;
7;14;1332;
8;53;1360;
9;52;77;
10;57;633;
11;25;1971;
12;26;2159;
13;63;195;
14;7;32;
15;48;1029;
16;40;293;
17;57;571;
18;29;1863;
19;3;540;
20;17;1793;
21;15;1080;
22;9;1820;
23;58;1479;
24;58;1417;
25;56;342;
26;51;1146;
27;59;1734;
28;54;431;
29;30;399;
30;18;1694;
31;27;1206;
32;50;1265;
33;23;997;
34;16;860;
35;1;335;
36;8;950;
37;5;1348;
38;18;2028;
39;4;1624;
40;43;1645;
****EOF****
