****4****
22
100;100;2;
100;100;3;
100;100;3;
100;100;5;
100;100;1;
100;100;3;
100;100;4;
100;100;1;
100;100;5;
100;100;2;
100;100;6;
100;100;5;
100;100;4;
100;100;3;
100;100;5;
100;100;6;
100;100;5;
100;100;5;
100;100;4;
100;100;1;
100;100;1;
100;100;3;
1;63;286;
2;66;1986;
3;2;634;
4;9;771;
5;12;1689;
6;33;65;
7;9;1638;
8;58;1066;
9;20;1167;
10;16;1282;
11;63;1751;
12;49;116;
13;55;377;
14;30;539;
15;41;2089;
16;14;1571;
17;65;909;
18;32;725;
19;59;1309;
20;48;1891;
21;25;700;
22;8;1627;
23;54;848;
24;30;644;
25;15;1485;
26;3;596;
27;16;1533;
28;6;522;
29;36;1240;
30;9;1518;
31;43;986;
32;1;599;
33;20;484;
34;24;31;
35;31;2057;
36;60;1395;
37;6;1209;
38;3;1557;
39;1;1849;
40;38;213;
****EOF****
