****4****
22
100;100;5;
100;100;5;
100;100;2;
100;100;4;
100;100;3;
100;100;6;
100;100;5;
100;100;3;
100;100;3;
100;100;1;
100;100;3;
100;100;5;
100;100;1;
100;100;3;
100;100;1;
100;100;5;
100;100;5;
100;100;1;
100;100;5;
100;100;3;
100;100;5;
100;100;1;
1;11;2159;
2;52;1354;
3;45;1416;
4;20;1980;
5;52;311;
6;6;1652;
7;26;1560;
8;21;1783;
9;35;542;
10;50;950;
11;45;164;
12;11;447;
13;26;1477;
14;54;2052;
15;33;858;
16;5;735;
17;45;1041;
18;4;656;
19;64;3;
20;38;228;
21;54;677;
22;19;1506;
23;21;1898;
24;3;370;
25;11;1762;
26;28;1677;
27;13;2031;
28;35;472;
29;33;599;
30;4;1101;
31;43;1828;
32;28;2107;
33;14;2185;
34;47;758;
35;15;582;
36;59;1147;
37;4;442;
38;36;121;
39;60;1252;
40;3;1342;
41;24;287;
42;19;1209;
43;23;415;
44;32;79;
45;7;1722;
46;2;1327;
47;5;816;
48;9;1713;
49;2;812;
50;3;1814;
****EOF****
