****2****
22
100;100;3;
100;100;5;
100;100;3;
100;100;5;
100;100;1;
100;100;2;
100;100;1;
100;100;3;
100;100;2;
100;100;1;
100;100;3;
100;100;4;
100;100;3;
100;100;1;
100;100;6;
100;100;4;
100;100;2;
100;100;1;
100;100;5;
100;100;1;
100;100;1;
100;100;4;
1;27;1223;
2;7;391;
3;12;2102;
4;48;1812;
5;12;1723;
6;12;1435;
7;61;1866;
8;63;53;
9;5;1763;
10;63;867;
11;52;1652;
12;40;301;
13;65;994;
14;3;931;
15;18;1336;
16;6;2180;
17;66;628;
18;62;1263;
19;9;483;
20;16;1943;
21;31;1081;
22;45;1155;
23;55;215;
24;1;819;
25;40;1991;
26;61;535;
27;8;521;
28;12;611;
29;22;431;
30;52;2121;
31;47;1575;
32;16;2194;
33;15;716;
34;15;947;
35;17;1378;
36;20;1456;
37;7;812;
38;4;1409;
39;9;1208;
40;15;1969;
41;16;181;
42;3;750;
43;7;1250;
44;48;754;
45;26;1528;
46;11;135;
47;33;2055;
48;18;1476;
49;15;362;
50;12;1114;
****EOF****
