****7****
22
100;100;3;
100;100;5;
100;100;6;
100;100;3;
100;100;2;
100;100;1;
100;100;5;
100;100;4;
100;100;3;
100;100;2;
100;100;3;
100;100;2;
100;100;1;
100;100;1;
100;100;4;
100;100;4;
100;100;1;
100;100;4;
100;100;3;
100;100;3;
100;100;3;
100;100;2;
1;13;2047;
2;64;146;
3;51;1937;
4;48;897;
5;36;1582;
6;55;267;
7;25;1910;
8;2;832;
9;4;433;
10;24;565;
11;51;1813;
12;59;1017;
13;31;727;
14;39;228;
15;43;1201;
16;37;1670;
17;49;2120;
18;10;1439;
19;63;1088;
20;13;1887;
21;8;1637;
22;60;1364;
23;27;1734;
24;1;875;
25;57;599;
26;54;490;
27;6;1322;
28;35;2;
29;5;402;
30;9;2109;
31;12;763;
32;60;1501;
33;11;83;
34;8;411;
35;15;1330;
36;5;363;
37;16;1471;
38;1;1263;
39;40;964;
40;3;1566;
41;3;47;
42;24;454;
43;10;108;
44;16;1295;
45;1;564;
46;8;818;
47;1;556;
48;3;71;
49;9;782;
50;36;660;
****EOF****
