****3****
50
7;22;241;
7;25;7;
4;12;260;
5;20;123;
3;40;145;
3;35;128;
2;16;204;
2;16;74;
4;18;105;
10;38;195;
10;30;133;
8;21;50;
4;13;46;
2;6;271;
5;2;172;
8;17;9;
4;31;188;
7;11;100;
4;20;198;
9;27;60;
10;4;55;
7;31;129;
6;32;183;
4;27;230;
4;8;51;
3;3;250;
9;5;128;
36;6;160;
32;10;280;
30;10;140;
11;9;9;
16;8;228;
9;7;176;
11;1;132;
20;6;304;
12;5;70;
31;8;259;
9;2;172;
2;8;224;
18;7;181;
40;8;214;
34;7;104;
11;4;262;
5;9;30;
30;2;143;
12;10;241;
10;10;32;
39;4;178;
29;5;299;
11;2;191;
1;89;435;
2;6;164;
3;13;306;
4;41;233;
5;29;70;
6;55;334;
7;36;194;
8;2;591;
9;24;531;
10;4;157;
11;11;17;
12;14;281;
13;23;125;
14;28;562;
15;32;594;
****EOF****
