****3****
100
22;22;12;
22;22;2;
22;22;24;
22;22;13;
22;22;11;
22;22;25;
22;22;10;
22;22;10;
22;22;5;
22;22;18;
22;22;19;
22;22;4;
22;22;12;
22;22;2;
22;22;15;
22;22;17;
22;22;7;
22;22;16;
22;22;3;
22;22;12;
22;22;17;
22;22;21;
22;22;13;
22;22;6;
22;22;14;
22;22;2;
22;22;8;
22;22;14;
22;22;22;
22;22;8;
22;22;4;
22;22;20;
22;22;22;
22;22;17;
22;22;17;
22;22;20;
22;22;14;
22;22;18;
22;22;7;
22;22;6;
22;22;18;
22;22;16;
22;22;10;
22;22;8;
22;22;21;
22;22;2;
22;22;22;
22;22;6;
22;22;13;
22;22;17;
22;22;2;
22;22;18;
22;22;23;
22;22;20;
22;22;8;
22;22;4;
22;22;10;
22;22;3;
22;22;6;
22;22;25;
22;22;2;
22;22;3;
22;22;6;
22;22;14;
22;22;25;
22;22;19;
22;22;25;
22;22;23;
22;22;9;
22;22;15;
22;22;14;
22;22;19;
22;22;6;
22;22;15;
22;22;11;
22;22;22;
22;22;10;
22;22;22;
22;22;24;
22;22;1;
22;22;5;
22;22;1;
22;22;22;
22;22;16;
22;22;13;
22;22;8;
22;22;4;
22;22;24;
22;22;23;
22;22;25;
22;22;11;
22;22;11;
22;22;17;
22;22;4;
22;22;18;
22;22;16;
22;22;16;
22;22;1;
22;22;4;
22;22;25;
1;59;1430;
2;292;1745;
3;226;302;
4;73;695;
5;117;1127;
6;37;821;
7;29;2197;
8;96;66;
9;9;2188;
10;69;1605;
11;35;650;
12;9;1500;
13;76;1262;
14;113;2069;
15;18;1405;
16;37;1516;
17;26;982;
18;21;874;
19;103;195;
20;24;550;
21;102;1016;
22;30;785;
23;18;1557;
24;32;30;
25;1;1;
26;36;1339;
27;3;544;
28;45;1688;
29;4;771;
30;51;599;
****EOF****
