****6****
100
22;22;7;
22;22;11;
22;22;21;
22;22;4;
22;22;22;
22;22;24;
22;22;21;
22;22;20;
22;22;13;
22;22;19;
22;22;10;
22;22;10;
22;22;18;
22;22;5;
22;22;12;
22;22;22;
22;22;15;
22;22;10;
22;22;25;
22;22;21;
22;22;8;
22;22;17;
22;22;25;
22;22;3;
22;22;5;
22;22;4;
22;22;13;
22;22;3;
22;22;11;
22;22;8;
22;22;7;
22;22;6;
22;22;16;
22;22;23;
22;22;21;
22;22;10;
22;22;13;
22;22;18;
22;22;8;
22;22;23;
22;22;24;
22;22;22;
22;22;22;
22;22;20;
22;22;4;
22;22;17;
22;22;19;
22;22;10;
22;22;16;
22;22;1;
22;22;4;
22;22;11;
22;22;13;
22;22;13;
22;22;12;
22;22;25;
22;22;3;
22;22;10;
22;22;20;
22;22;12;
22;22;16;
22;22;16;
22;22;11;
22;22;22;
22;22;24;
22;22;6;
22;22;3;
22;22;17;
22;22;4;
22;22;21;
22;22;17;
22;22;17;
22;22;7;
22;22;8;
22;22;13;
22;22;20;
22;22;19;
22;22;21;
22;22;13;
22;22;12;
22;22;11;
22;22;13;
22;22;8;
22;22;14;
22;22;15;
22;22;24;
22;22;12;
22;22;6;
22;22;15;
22;22;21;
22;22;18;
22;22;20;
22;22;11;
22;22;19;
22;22;6;
22;22;21;
22;22;6;
22;22;8;
22;22;2;
22;22;24;
1;11;65;
2;224;1908;
3;85;552;
4;147;1316;
5;180;669;
6;256;986;
7;5;1550;
8;27;1828;
9;25;1713;
10;62;379;
11;3;171;
12;44;226;
13;48;1473;
14;11;924;
15;18;480;
16;47;115;
17;95;278;
18;32;1570;
19;22;21;
20;31;863;
21;5;1757;
22;29;77;
23;70;1603;
24;36;2133;
25;51;175;
26;11;949;
27;17;1278;
28;1;667;
29;11;4;
30;45;2186;
****EOF****
