****2****
100
22;22;22;
22;22;11;
22;22;5;
22;22;24;
22;22;22;
22;22;14;
22;22;13;
22;22;16;
22;22;6;
22;22;8;
22;22;9;
22;22;6;
22;22;16;
22;22;14;
22;22;5;
22;22;15;
22;22;15;
22;22;22;
22;22;7;
22;22;22;
22;22;25;
22;22;18;
22;22;8;
22;22;9;
22;22;12;
22;22;14;
22;22;6;
22;22;1;
22;22;6;
22;22;13;
22;22;17;
22;22;9;
22;22;2;
22;22;19;
22;22;10;
22;22;5;
22;22;5;
22;22;13;
22;22;11;
22;22;20;
22;22;25;
22;22;22;
22;22;20;
22;22;16;
22;22;8;
22;22;15;
22;22;23;
22;22;10;
22;22;15;
22;22;23;
22;22;4;
22;22;5;
22;22;3;
22;22;16;
22;22;13;
22;22;11;
22;22;6;
22;22;1;
22;22;24;
22;22;18;
22;22;6;
22;22;23;
22;22;3;
22;22;23;
22;22;20;
22;22;2;
22;22;18;
22;22;20;
22;22;25;
22;22;14;
22;22;12;
22;22;15;
22;22;14;
22;22;1;
22;22;8;
22;22;25;
22;22;3;
22;22;21;
22;22;15;
22;22;8;
22;22;20;
22;22;10;
22;22;15;
22;22;13;
22;22;12;
22;22;19;
22;22;22;
22;22;16;
22;22;6;
22;22;19;
22;22;6;
22;22;25;
22;22;6;
22;22;23;
22;22;15;
22;22;20;
22;22;4;
22;22;24;
22;22;14;
22;22;16;
1;148;224;
2;160;579;
3;145;51;
4;65;1519;
5;138;2076;
6;251;820;
7;25;1844;
8;244;1130;
9;174;388;
10;34;1694;
11;12;2040;
12;33;1735;
13;104;1588;
14;85;1952;
15;12;2053;
16;22;788;
17;19;1443;
18;43;1878;
19;35;1383;
20;11;26;
21;36;1779;
22;2;215;
23;19;759;
24;4;1492;
25;19;1088;
26;3;1431;
27;5;203;
28;4;14;
29;23;1817;
30;7;38;
****EOF****
