****2****
100
22;22;15;
22;22;4;
22;22;1;
22;22;16;
22;22;23;
22;22;7;
22;22;18;
22;22;7;
22;22;15;
22;22;13;
22;22;21;
22;22;17;
22;22;12;
22;22;9;
22;22;15;
22;22;3;
22;22;21;
22;22;4;
22;22;3;
22;22;17;
22;22;2;
22;22;17;
22;22;19;
22;22;17;
22;22;11;
22;22;9;
22;22;24;
22;22;18;
22;22;4;
22;22;11;
22;22;23;
22;22;12;
22;22;1;
22;22;19;
22;22;21;
22;22;1;
22;22;20;
22;22;20;
22;22;16;
22;22;9;
22;22;16;
22;22;7;
22;22;6;
22;22;12;
22;22;13;
22;22;3;
22;22;13;
22;22;2;
22;22;24;
22;22;6;
22;22;25;
22;22;5;
22;22;14;
22;22;14;
22;22;5;
22;22;7;
22;22;20;
22;22;8;
22;22;1;
22;22;19;
22;22;10;
22;22;4;
22;22;5;
22;22;7;
22;22;17;
22;22;4;
22;22;15;
22;22;9;
22;22;6;
22;22;14;
22;22;7;
22;22;3;
22;22;13;
22;22;4;
22;22;8;
22;22;12;
22;22;7;
22;22;16;
22;22;21;
22;22;15;
22;22;3;
22;22;22;
22;22;23;
22;22;14;
22;22;9;
22;22;5;
22;22;6;
22;22;14;
22;22;15;
22;22;15;
22;22;2;
22;22;21;
22;22;4;
22;22;15;
22;22;24;
22;22;12;
22;22;15;
22;22;21;
22;22;9;
22;22;22;
1;120;849;
2;192;174;
3;185;1445;
4;31;1130;
5;95;682;
6;269;1691;
7;149;511;
8;91;979;
9;136;2086;
10;237;1180;
11;24;2058;
12;43;436;
13;17;21;
14;29;1654;
15;38;1987;
16;40;778;
17;7;2029;
18;54;101;
19;3;2042;
20;12;394;
21;3;1683;
22;18;415;
23;2;58;
24;10;1167;
25;11;1086;
26;16;1634;
27;4;1101;
28;5;843;
29;3;491;
30;6;381;
31;1;1441;
32;11;82;
33;10;2048;
34;4;16;
35;8;1119;
36;7;1072;
37;13;1417;
38;16;39;
39;11;830;
40;2;487;
41;8;1968;
42;1;62;
43;2;1161;
44;9;2;
45;5;1436;
46;14;1105;
47;4;479;
48;1;1963;
49;10;158;
50;4;667;
51;1;1631;
52;4;971;
53;1;969;
54;1;38;
55;1;502;
56;7;373;
57;5;819;
58;2;1177;
59;2;94;
60;2;828;
61;2;1082;
62;3;674;
63;1;57;
64;3;13;
65;3;1979;
66;1;157;
67;7;75;
68;2;97;
69;2;679;
70;2;1688;
****EOF****
