****9****
22
100;100;4;
100;100;6;
100;100;2;
100;100;5;
100;100;2;
100;100;3;
100;100;5;
100;100;3;
100;100;2;
100;100;5;
100;100;4;
100;100;4;
100;100;3;
100;100;3;
100;100;5;
100;100;3;
100;100;1;
100;100;3;
100;100;6;
100;100;5;
100;100;3;
100;100;5;
1;17;312;
2;17;1800;
3;50;205;
4;2;1316;
5;45;1552;
6;21;507;
7;24;360;
8;23;1392;
9;51;889;
10;12;993;
11;24;1431;
12;19;1611;
13;30;1996;
14;40;752;
15;50;1666;
16;30;1753;
17;53;1216;
18;8;387;
19;10;263;
20;15;1289;
21;6;663;
22;12;1832;
23;12;1969;
24;36;418;
25;20;1043;
26;62;2112;
27;50;1885;
28;31;1157;
29;8;2182;
30;23;1072;
31;12;66;
32;4;118;
33;1;1482;
34;22;454;
35;28;164;
36;24;1192;
37;4;1011;
38;3;1728;
39;15;30;
40;3;732;
41;50;827;
42;7;17;
43;29;617;
44;66;2042;
45;18;2192;
46;10;1021;
47;1;583;
48;28;1325;
49;24;1108;
50;19;282;
51;2;718;
52;13;944;
53;15;689;
54;15;1361;
55;3;82;
56;3;1717;
57;6;595;
58;22;545;
59;16;89;
60;31;1520;
****EOF****
