****6****
22
100;100;1;
100;100;6;
100;100;3;
100;100;6;
100;100;3;
100;100;5;
100;100;5;
100;100;4;
100;100;5;
100;100;1;
100;100;3;
100;100;2;
100;100;6;
100;100;3;
100;100;2;
100;100;3;
100;100;2;
100;100;6;
100;100;2;
100;100;5;
100;100;5;
100;100;2;
1;14;656;
2;6;808;
3;44;1652;
4;30;1108;
5;49;1197;
6;53;420;
7;8;1617;
8;29;375;
9;51;523;
10;45;193;
11;62;24;
12;64;2077;
13;14;1898;
14;47;728;
15;34;1921;
16;1;1001;
17;4;2187;
18;53;1527;
19;25;300;
20;11;1170;
21;39;1299;
22;11;672;
23;1;942;
24;18;1585;
25;35;846;
26;59;1809;
27;27;1368;
28;17;1408;
29;26;591;
30;5;361;
31;45;944;
32;31;1719;
33;20;2160;
34;40;686;
35;20;1696;
36;4;272;
37;28;1988;
38;22;89;
39;19;1256;
40;9;2049;
41;29;912;
42;3;1097;
43;9;2024;
44;28;1487;
45;15;1959;
46;10;1066;
47;6;406;
48;15;1447;
49;53;135;
50;19;788;
51;9;2063;
52;1;1580;
53;8;291;
54;22;1771;
55;19;822;
56;9;1912;
57;4;1801;
58;8;1054;
59;6;1754;
60;1;891;
****EOF****
