****5****
22
100;100;3;
100;100;3;
100;100;3;
100;100;4;
100;100;6;
100;100;6;
100;100;2;
100;100;5;
100;100;2;
100;100;3;
100;100;3;
100;100;1;
100;100;1;
100;100;1;
100;100;1;
100;100;2;
100;100;4;
100;100;3;
100;100;2;
100;100;4;
100;100;4;
100;100;6;
1;5;2146;
2;63;1670;
3;44;1018;
4;15;1627;
5;23;548;
6;34;585;
7;56;152;
8;42;1145;
9;19;1314;
10;21;890;
11;17;360;
12;31;953;
13;46;1257;
14;5;2003;
15;62;677;
16;51;2056;
17;23;1469;
18;45;1777;
19;18;1439;
20;49;807;
21;11;1944;
22;30;2156;
23;49;1200;
24;12;1351;
25;15;1648;
26;8;921;
27;54;47;
28;14;1372;
29;6;503;
30;4;1306;
31;45;295;
32;8;29;
33;46;619;
34;3;223;
35;54;1827;
36;26;1065;
37;12;2126;
38;6;1891;
39;25;755;
40;27;515;
41;31;1113;
42;53;1386;
43;9;1968;
44;26;261;
45;46;412;
46;6;1994;
47;13;14;
48;7;349;
49;3;945;
50;15;1560;
51;43;1498;
52;1;1013;
53;39;102;
54;12;1338;
55;14;1929;
56;23;384;
57;10;857;
58;4;1772;
59;5;1901;
60;3;1824;
****EOF****
